Date_Time,Temp,Water
12/7/21 1:00,14.17,
12/7/21 1:05,14.2,
12/7/21 1:10,14.14,
12/7/21 1:15,14.18,
12/7/21 1:20,14.22,
12/7/21 1:25,14.38,
12/7/21 1:30,14.47,
12/7/21 1:35,14.52,
12/7/21 1:40,14.44,
12/7/21 1:45,14.5,
12/7/21 1:50,14.43,
12/7/21 1:55,14.48,
12/7/21 2:00,14.47,
12/7/21 2:05,14.48,
12/7/21 2:10,14.51,
12/7/21 2:15,14.55,
12/7/21 2:20,14.59,
12/7/21 2:25,14.56,
12/7/21 2:30,14.55,
12/7/21 2:35,14.55,
12/7/21 2:40,14.59,
12/7/21 2:45,14.59,
12/7/21 2:50,14.64,
12/7/21 2:55,14.64,
12/7/21 3:00,14.62,
12/7/21 3:05,14.62,
12/7/21 3:10,14.65,
12/7/21 3:15,14.67,
12/7/21 3:20,14.64,
12/7/21 3:25,14.62,
12/7/21 3:30,14.64,
12/7/21 3:35,14.65,
12/7/21 3:40,14.66,
12/7/21 3:45,14.64,
12/7/21 3:50,14.65,
12/7/21 3:55,14.62,
12/7/21 4:00,14.62,
12/7/21 4:05,14.57,
12/7/21 4:10,14.5,
12/7/21 4:15,14.47,
12/7/21 4:20,14.47,
12/7/21 4:25,14.48,
12/7/21 4:30,14.53,
12/7/21 4:35,14.48,
12/7/21 4:40,14.47,
12/7/21 4:45,14.48,
12/7/21 4:50,14.48,
12/7/21 4:55,14.51,
12/7/21 5:00,14.58,
12/7/21 5:05,14.53,
12/7/21 5:10,14.51,
12/7/21 5:15,14.5,
12/7/21 5:20,14.47,
12/7/21 5:25,14.48,
12/7/21 5:30,14.45,
12/7/21 5:35,14.45,
12/7/21 5:40,14.43,
12/7/21 5:45,14.44,
12/7/21 5:50,14.36,
12/7/21 5:55,14.24,
12/7/21 6:00,14.12,
12/7/21 6:05,14.03,
12/7/21 6:10,13.94,
12/7/21 6:15,13.92,
12/7/21 6:20,13.89,
12/7/21 6:25,13.84,
12/7/21 6:30,13.86,
12/7/21 6:35,13.86,
12/7/21 6:40,13.88,
12/7/21 6:45,13.93,
12/7/21 6:50,14.06,
12/7/21 6:55,14.11,
12/7/21 7:00,14.14,
12/7/21 7:02,,In
12/7/21 7:02,,Out
12/7/21 7:03,,In
12/7/21 7:03,,Out
12/7/21 7:05,14.43,
12/7/21 7:05,,In
12/7/21 7:05,,Out
12/7/21 7:07,,In
12/7/21 7:09,,Out
12/7/21 7:09,,In
12/7/21 7:10,14.73,
12/7/21 7:10,,Out
12/7/21 7:10,,In
12/7/21 7:11,,Out
12/7/21 7:12,,In
12/7/21 7:12,,Out
12/7/21 7:13,,In
12/7/21 7:13,,Out
12/7/21 7:14,,In
12/7/21 7:14,,Out
12/7/21 7:14,,In
12/7/21 7:15,15,
12/7/21 7:15,,Out
12/7/21 7:15,,In
12/7/21 7:16,,Out
12/7/21 7:17,,In
12/7/21 7:18,,Out
12/7/21 7:20,14.97,
12/7/21 7:21,,In
12/7/21 7:21,,Out
12/7/21 7:23,,In
12/7/21 7:23,,Out
12/7/21 7:24,,In
12/7/21 7:24,,Out
12/7/21 7:25,15.16,
12/7/21 7:25,,In
12/7/21 7:25,,Out
12/7/21 7:26,,In
12/7/21 7:26,,Out
12/7/21 7:27,,In
12/7/21 7:27,,Out
12/7/21 7:27,,In
12/7/21 7:28,,Out
12/7/21 7:28,,In
12/7/21 7:29,,Out
12/7/21 7:29,,In
12/7/21 7:30,15.45,
12/7/21 7:31,,Out
12/7/21 7:31,,In
12/7/21 7:32,,Out
12/7/21 7:32,,In
12/7/21 7:33,,Out
12/7/21 7:34,,In
12/7/21 7:34,,Out
12/7/21 7:35,15.71,
12/7/21 7:35,,In
12/7/21 7:36,,Out
12/7/21 7:37,,In
12/7/21 7:37,,Out
12/7/21 7:38,,In
12/7/21 7:38,,Out
12/7/21 7:39,,In
12/7/21 7:39,,Out
12/7/21 7:39,,In
12/7/21 7:40,15.77,Out
12/7/21 7:40,,In
12/7/21 7:40,,Out
12/7/21 7:40,,In
12/7/21 7:41,,Out
12/7/21 7:41,,In
12/7/21 7:41,,Out
12/7/21 7:42,,In
12/7/21 7:42,,Out
12/7/21 7:43,,In
12/7/21 7:43,,Out
12/7/21 7:43,,In
12/7/21 7:44,,Out
12/7/21 7:45,15.91,
12/7/21 7:45,,In
12/7/21 7:45,,Out
12/7/21 7:46,,In
12/7/21 7:47,,Out
12/7/21 7:47,,In
12/7/21 7:48,,Out
12/7/21 7:48,,In
12/7/21 7:50,16.08,
12/7/21 7:51,,Out
12/7/21 7:51,,In
12/7/21 7:51,,Out
12/7/21 7:52,,In
12/7/21 7:52,,Out
12/7/21 7:53,,In
12/7/21 7:54,,Out
12/7/21 7:54,,In
12/7/21 7:55,16.13,
12/7/21 8:00,16.26,
12/7/21 8:05,16.3,
12/7/21 8:10,16.41,
12/7/21 8:15,16.45,
12/7/21 8:20,16.47,
12/7/21 8:25,16.48,
12/7/21 8:30,16.51,
12/7/21 8:35,16.55,
12/7/21 8:40,16.59,
12/7/21 8:45,16.61,
12/7/21 8:50,16.61,
12/7/21 8:55,16.65,
12/7/21 9:00,16.63,
12/7/21 9:05,16.66,
12/7/21 9:10,16.67,
12/7/21 9:15,16.65,
12/7/21 9:20,16.72,
12/7/21 9:25,16.7,
12/7/21 9:30,16.67,
12/7/21 9:35,16.71,
12/7/21 9:40,16.75,
12/7/21 9:45,16.73,
12/7/21 9:50,16.71,
12/7/21 9:55,16.71,
12/7/21 10:00,16.72,
12/7/21 10:05,16.74,
12/7/21 10:10,16.72,
12/7/21 10:15,16.79,
12/7/21 10:20,16.75,
12/7/21 10:25,16.79,
12/7/21 10:30,16.79,
12/7/21 10:35,16.75,
12/7/21 10:40,16.73,
12/7/21 10:45,16.72,
12/7/21 10:50,16.73,
12/7/21 10:55,16.73,
12/7/21 11:00,16.75,
12/7/21 11:05,16.77,
12/7/21 11:10,16.71,
12/7/21 11:15,16.75,
12/7/21 11:20,16.73,
12/7/21 11:25,16.73,
12/7/21 11:30,16.76,
12/7/21 11:35,16.86,
12/7/21 11:40,16.87,
12/7/21 11:45,16.86,
12/7/21 11:50,16.94,
12/7/21 11:55,16.88,
12/7/21 12:00,16.94,
12/7/21 12:05,16.99,
12/7/21 12:10,17.38,
12/7/21 12:15,17.24,
12/7/21 12:20,17.25,
12/7/21 12:25,17.45,
12/7/21 12:30,17.76,
12/7/21 12:35,17.83,
12/7/21 12:40,19.55,
12/7/21 12:45,20.4,
12/7/21 12:50,18.97,
12/7/21 12:55,18.2,
12/7/21 13:00,17.61,
12/7/21 13:03,,Out
12/7/21 13:03,,In
12/7/21 13:05,17.28,
12/7/21 13:10,17.04,
12/7/21 13:15,17.02,
12/7/21 13:15,,Out
12/7/21 13:15,,In
12/7/21 13:20,16.96,
12/7/21 13:20,,Out
12/7/21 13:20,,In
12/7/21 13:21,,Out
12/7/21 13:21,,In
12/7/21 13:22,,Out
12/7/21 13:24,,In
12/7/21 13:25,16.88,
12/7/21 13:25,,Out
12/7/21 13:25,,In
12/7/21 13:26,,Out
12/7/21 13:29,,In
12/7/21 13:29,,Out
12/7/21 13:30,16.77,In
12/7/21 13:30,,Out
12/7/21 13:31,,In
12/7/21 13:32,,Out
12/7/21 13:35,16.67,
12/7/21 13:40,16.55,
12/7/21 13:43,,In
12/7/21 13:44,,Out
12/7/21 13:45,16.54,
12/7/21 13:50,16.63,
12/7/21 13:55,16.9,
12/7/21 14:00,17.16,
12/7/21 14:05,17.33,
12/7/21 14:10,17.38,
12/7/21 14:15,17.55,
12/7/21 14:20,17.77,
12/7/21 14:25,17.77,
12/7/21 14:30,17.8,
12/7/21 14:35,17.6,
12/7/21 14:40,17.66,
12/7/21 14:45,17.82,
12/7/21 14:50,17.89,
12/7/21 14:55,17.77,
12/7/21 15:00,17.51,
12/7/21 15:05,17.31,
12/7/21 15:10,17.13,
12/7/21 15:15,17.03,
12/7/21 15:20,17,
12/7/21 15:25,17.01,
12/7/21 15:30,17.07,
12/7/21 15:35,17.1,
12/7/21 15:40,17.03,
12/7/21 15:45,16.89,
12/7/21 15:50,16.8,
12/7/21 15:55,16.69,
12/7/21 16:00,16.57,
12/7/21 16:05,16.41,
12/7/21 16:10,16.3,
12/7/21 16:15,16.2,
12/7/21 16:20,16.03,
12/7/21 16:25,15.83,
12/7/21 16:30,15.65,
12/7/21 16:35,15.45,
12/7/21 16:40,15.24,
12/7/21 16:45,15.06,
12/7/21 16:50,14.86,
12/7/21 16:55,14.67,
12/7/21 17:00,14.56,
12/7/21 17:05,14.45,
12/7/21 17:10,14.35,
12/7/21 17:15,14.28,
12/7/21 17:20,14.23,
12/7/21 17:25,14.14,
12/7/21 17:30,14.12,
12/7/21 17:35,14.14,
12/7/21 17:40,14.1,
12/7/21 17:45,13.99,
12/7/21 17:50,13.96,
12/7/21 17:55,13.97,
12/7/21 18:00,13.93,
12/7/21 18:05,13.85,
12/7/21 18:10,13.81,
12/7/21 18:15,13.76,
12/7/21 18:20,13.74,
12/7/21 18:25,13.71,
12/7/21 18:30,13.65,
12/7/21 18:35,13.6,
12/7/21 18:40,13.6,
12/7/21 18:45,13.5,
12/7/21 18:50,13.38,
12/7/21 18:55,13.3,
12/7/21 19:00,13.32,
12/7/21 19:05,13.35,
12/7/21 19:10,13.37,
12/7/21 19:15,13.33,
12/7/21 19:20,13.24,
12/7/21 19:25,13.21,
12/7/21 19:30,13.15,
12/7/21 19:35,13.11,
12/7/21 19:40,13.1,
12/7/21 19:45,13.1,
12/7/21 19:50,13.08,
12/7/21 19:55,13.01,
12/7/21 20:00,12.99,
12/7/21 20:05,13.02,
12/7/21 20:10,13.04,
12/7/21 20:15,13.06,
12/7/21 20:20,12.99,
12/7/21 20:25,12.94,
12/7/21 20:30,12.87,
12/7/21 20:35,12.79,
12/7/21 20:40,12.84,
12/7/21 20:45,12.8,
12/7/21 20:50,12.79,
12/7/21 20:55,12.8,
12/7/21 21:00,12.73,
12/7/21 21:05,12.74,
12/7/21 21:10,12.7,
12/7/21 21:15,12.67,
12/7/21 21:20,12.61,
12/7/21 21:25,12.53,
12/7/21 21:30,12.66,
12/7/21 21:35,12.88,
12/7/21 21:40,12.95,
12/7/21 21:45,13,
12/7/21 21:50,12.95,
12/7/21 21:55,12.81,
12/7/21 22:00,12.65,
12/7/21 22:05,12.58,
12/7/21 22:10,12.51,
12/7/21 22:15,12.44,
12/7/21 22:20,12.35,
12/7/21 22:25,12.33,
12/7/21 22:30,12.3,
12/7/21 22:35,12.26,
12/7/21 22:40,12.26,
12/7/21 22:45,12.23,
12/7/21 22:50,12.19,
12/7/21 22:55,12.15,
12/7/21 23:00,12.06,
12/7/21 23:05,12.05,
12/7/21 23:10,12.08,
12/7/21 23:15,12.04,
12/7/21 23:20,12.05,
12/7/21 23:25,12.11,
12/7/21 23:30,12.08,
12/7/21 23:35,12.05,
12/7/21 23:40,12.1,
12/7/21 23:45,12.11,
12/7/21 23:50,12.03,
12/7/21 23:55,11.83,
12/8/21 0:00,11.76,
12/8/21 0:05,11.89,
12/8/21 0:10,11.93,
12/8/21 0:15,11.97,
12/8/21 0:20,11.97,
12/8/21 0:25,11.99,
12/8/21 0:30,11.83,
12/8/21 0:35,11.84,
12/8/21 0:40,11.81,
12/8/21 0:45,11.83,
12/8/21 0:50,11.79,
12/8/21 0:55,11.74,
12/8/21 1:00,11.67,
12/8/21 1:05,11.67,
12/8/21 1:10,11.63,
12/8/21 1:15,11.63,
12/8/21 1:20,11.61,
12/8/21 1:25,11.56,
12/8/21 1:30,11.63,
12/8/21 1:35,11.63,
12/8/21 1:40,11.6,
12/8/21 1:45,11.77,
12/8/21 1:50,11.71,
12/8/21 1:55,11.82,
12/8/21 2:00,11.73,
12/8/21 2:05,11.69,
12/8/21 2:10,11.68,
12/8/21 2:15,11.7,
12/8/21 2:20,11.87,
12/8/21 2:25,11.97,
12/8/21 2:30,11.97,
12/8/21 2:35,11.99,
12/8/21 2:40,11.94,
12/8/21 2:45,11.93,
12/8/21 2:50,11.91,
12/8/21 2:55,11.89,
12/8/21 3:00,11.79,
12/8/21 3:05,11.75,
12/8/21 3:10,11.73,
12/8/21 3:15,11.58,
12/8/21 3:20,11.52,
12/8/21 3:25,11.54,
12/8/21 3:30,11.58,
12/8/21 3:35,11.57,
12/8/21 3:40,11.57,
12/8/21 3:45,11.54,
12/8/21 3:50,11.48,
12/8/21 3:55,11.49,
12/8/21 4:00,11.48,
12/8/21 4:05,11.37,
12/8/21 4:10,11.36,
12/8/21 4:15,11.31,
12/8/21 4:20,11.29,
12/8/21 4:25,11.26,
12/8/21 4:30,11.19,
12/8/21 4:35,11.14,
12/8/21 4:40,11.12,
12/8/21 4:45,11.08,
12/8/21 4:50,11.01,
12/8/21 4:55,10.93,
12/8/21 5:00,10.92,
12/8/21 5:05,10.87,
12/8/21 5:10,10.89,
12/8/21 5:15,10.92,
12/8/21 5:20,10.88,
12/8/21 5:25,10.88,
12/8/21 5:30,10.86,
12/8/21 5:35,10.87,
12/8/21 5:40,10.82,
12/8/21 5:45,10.84,
12/8/21 5:50,10.88,
12/8/21 5:55,10.99,
12/8/21 6:00,11.04,
12/8/21 6:05,10.93,
12/8/21 6:10,10.82,
12/8/21 6:15,10.79,
12/8/21 6:20,10.81,
12/8/21 6:25,10.89,
12/8/21 6:30,10.86,
12/8/21 6:35,10.86,
12/8/21 6:40,10.9,
12/8/21 6:45,11.02,
12/8/21 6:50,11.09,
12/8/21 6:55,11.13,
12/8/21 7:00,11.23,
12/8/21 7:05,11.29,
12/8/21 7:10,11.34,
12/8/21 7:15,11.44,
12/8/21 7:20,11.58,
12/8/21 7:25,11.68,
12/8/21 7:30,11.73,
12/8/21 7:35,11.94,
12/8/21 7:40,12.14,
12/8/21 7:45,13.03,
12/8/21 7:50,14.38,
12/8/21 7:55,15.68,
12/8/21 8:00,16.91,
12/8/21 8:05,18.05,
12/8/21 8:10,18.88,
12/8/21 8:14,,In
12/8/21 8:14,,Out
12/8/21 8:15,19.24,
12/8/21 8:17,,In
12/8/21 8:18,,Out
12/8/21 8:19,,In
12/8/21 8:20,18.99,Out
12/8/21 8:20,,In
12/8/21 8:20,,Out
12/8/21 8:25,19.52,
12/8/21 8:26,,In
12/8/21 8:26,,Out
12/8/21 8:27,,In
12/8/21 8:28,,Out
12/8/21 8:29,,In
12/8/21 8:29,,Out
12/8/21 8:30,19.96,
12/8/21 8:30,,In
12/8/21 8:31,,Out
12/8/21 8:33,,In
12/8/21 8:34,,Out
12/8/21 8:35,20.54,
12/8/21 8:37,,In
12/8/21 8:38,,Out
12/8/21 8:38,,In
12/8/21 8:40,20.6,
12/8/21 8:40,,Out
12/8/21 8:41,,In
12/8/21 8:41,,Out
12/8/21 8:42,,In
12/8/21 8:42,,Out
12/8/21 8:43,,In
12/8/21 8:43,,Out
12/8/21 8:43,,In
12/8/21 8:44,,Out
12/8/21 8:44,,In
12/8/21 8:45,20.25,
12/8/21 8:45,,Out
12/8/21 8:46,,In
12/8/21 8:46,,Out
12/8/21 8:47,,In
12/8/21 8:47,,Out
12/8/21 8:47,,In
12/8/21 8:47,,Out
12/8/21 8:48,,In
12/8/21 8:49,,Out
12/8/21 8:50,20.2,
12/8/21 8:50,,In
12/8/21 8:50,,Out
12/8/21 8:51,,In
12/8/21 8:52,,Out
12/8/21 8:53,,In
12/8/21 8:53,,Out
12/8/21 8:53,,In
12/8/21 8:55,20.2,
12/8/21 8:55,,Out
12/8/21 8:55,,In
12/8/21 8:56,,Out
12/8/21 8:56,,In
12/8/21 8:57,,Out
12/8/21 8:57,,In
12/8/21 8:57,,Out
12/8/21 8:57,,In
12/8/21 9:00,20.28,Out
12/8/21 9:00,,In
12/8/21 9:00,,Out
12/8/21 9:00,,In
12/8/21 9:01,,Out
12/8/21 9:01,,In
12/8/21 9:02,,Out
12/8/21 9:02,,In
12/8/21 9:02,,Out
12/8/21 9:03,,In
12/8/21 9:04,,Out
12/8/21 9:04,,In
12/8/21 9:05,20.48,
12/8/21 9:05,,Out
12/8/21 9:05,,In
12/8/21 9:06,,Out
12/8/21 9:06,,In
12/8/21 9:06,,Out
12/8/21 9:07,,In
12/8/21 9:09,,Out
12/8/21 9:10,20.59,
12/8/21 9:10,,In
12/8/21 9:11,,Out
12/8/21 9:12,,In
12/8/21 9:15,20.51,
12/8/21 9:15,,Out
12/8/21 9:15,,In
12/8/21 9:19,,Out
12/8/21 9:19,,In
12/8/21 9:20,20.48,
12/8/21 9:25,20.58,
12/8/21 9:30,19.28,
12/8/21 9:35,20.39,
12/8/21 9:40,18.54,
12/8/21 9:45,19.71,
12/8/21 9:50,19.86,
12/8/21 9:55,19.28,
12/8/21 10:00,19.8,
12/8/21 10:05,20.47,
12/8/21 10:10,19.92,
12/8/21 10:15,18.26,
12/8/21 10:20,17.5,
12/8/21 10:25,17.25,
12/8/21 10:30,17.38,
12/8/21 10:35,17.54,
12/8/21 10:40,18.3,
12/8/21 10:45,18.66,
12/8/21 10:50,18.83,
12/8/21 10:55,18.4,
12/8/21 11:00,18.74,
12/8/21 11:05,18.58,
12/8/21 11:10,18.63,
12/8/21 11:15,18.56,
12/8/21 11:20,18.59,
12/8/21 11:25,18.48,
12/8/21 11:30,18.33,
12/8/21 11:35,18.56,
12/8/21 11:40,18.68,
12/8/21 11:45,18.58,
12/8/21 11:50,18.83,
12/8/21 11:55,18.61,
12/8/21 12:00,18.91,
12/8/21 12:05,19.02,
12/8/21 12:10,18.95,
12/8/21 12:15,19.2,
12/8/21 12:20,19.14,
12/8/21 12:25,19.36,
12/8/21 12:30,19.38,
12/8/21 12:35,19.52,
12/8/21 12:40,19.62,
12/8/21 12:45,19.11,
12/8/21 12:50,19.99,
12/8/21 12:55,20.14,
12/8/21 13:00,20.16,
12/8/21 13:05,20.1,
12/8/21 13:10,20.12,
12/8/21 13:15,20.32,
12/8/21 13:20,20.53,
12/8/21 13:25,20.57,
12/8/21 13:30,20.57,
12/8/21 13:35,20.64,
12/8/21 13:40,20.81,
12/8/21 13:42,,Out
12/8/21 13:42,,In
12/8/21 13:44,,Out
12/8/21 13:45,20.94,
12/8/21 13:45,,In
12/8/21 13:47,,Out
12/8/21 13:47,,In
12/8/21 13:48,,Out
12/8/21 13:48,,In
12/8/21 13:49,,Out
12/8/21 13:49,,In
12/8/21 13:50,20.25,
12/8/21 13:51,,Out
12/8/21 13:51,,In
12/8/21 13:53,,Out
12/8/21 13:53,,In
12/8/21 13:53,,Out
12/8/21 13:54,,In
12/8/21 13:55,20.11,
12/8/21 13:55,,Out
12/8/21 13:56,,In
12/8/21 13:57,,Out
12/8/21 13:57,,In
12/8/21 13:58,,Out
12/8/21 14:00,20.45,
12/8/21 14:01,,In
12/8/21 14:01,,Out
12/8/21 14:02,,In
12/8/21 14:02,,Out
12/8/21 14:04,,In
12/8/21 14:04,,Out
12/8/21 14:04,,In
12/8/21 14:05,21.64,
12/8/21 14:05,,Out
12/8/21 14:06,,In
12/8/21 14:06,,Out
12/8/21 14:07,,In
12/8/21 14:07,,Out
12/8/21 14:07,,In
12/8/21 14:08,,Out
12/8/21 14:10,21.94,
12/8/21 14:15,21.28,
12/8/21 14:20,20.83,
12/8/21 14:25,20.75,
12/8/21 14:30,20.07,
12/8/21 14:35,19.44,
12/8/21 14:40,18.97,
12/8/21 14:45,19.87,
12/8/21 14:50,21.77,
12/8/21 14:55,22.92,
12/8/21 15:00,23.61,
12/8/21 15:05,23.95,
12/8/21 15:10,24.04,
12/8/21 15:15,23.92,
12/8/21 15:20,23.73,
12/8/21 15:25,23.28,
12/8/21 15:30,22.71,
12/8/21 15:35,22.13,
12/8/21 15:40,22.18,
12/8/21 15:45,22.18,
12/8/21 15:50,21.97,
12/8/21 15:55,21.11,
12/8/21 16:00,19.8,
12/8/21 16:05,18.89,
12/8/21 16:10,18.27,
12/8/21 16:15,17.77,
12/8/21 16:20,17.49,
12/8/21 16:25,17.34,
12/8/21 16:30,17.1,
12/8/21 16:35,16.98,
12/8/21 16:40,16.85,
12/8/21 16:45,16.67,
12/8/21 16:50,16.61,
12/8/21 16:55,16.46,
12/8/21 17:00,16.16,
12/8/21 17:05,15.99,
12/8/21 17:10,15.9,
12/8/21 17:15,15.9,
12/8/21 17:20,15.85,
12/8/21 17:25,15.82,
12/8/21 17:30,15.75,
12/8/21 17:35,15.67,
12/8/21 17:40,15.56,
12/8/21 17:45,15.51,
12/8/21 17:50,15.37,
12/8/21 17:55,15.26,
12/8/21 18:00,15.15,
12/8/21 18:05,15.1,
12/8/21 18:10,15.04,
12/8/21 18:15,15.04,
12/8/21 18:20,15.01,
12/8/21 18:25,15.1,
12/8/21 18:30,15.13,
12/8/21 18:35,15.18,
12/8/21 18:40,15.24,
12/8/21 18:45,15.31,
12/8/21 18:50,15.36,
12/8/21 18:55,15.34,
12/8/21 19:00,15.34,
12/8/21 19:05,15.3,
12/8/21 19:10,15.29,
12/8/21 19:15,15.27,
12/8/21 19:20,15.26,
12/8/21 19:25,15.15,
12/8/21 19:30,15,
12/8/21 19:35,15.04,
12/8/21 19:40,15.07,
12/8/21 19:45,15.12,
12/8/21 19:50,15.18,
12/8/21 19:55,15.19,
12/8/21 20:00,15.23,
12/8/21 20:05,15.27,
12/8/21 20:10,15.28,
12/8/21 20:15,15.22,
12/8/21 20:20,15.22,
12/8/21 20:25,15.26,
12/8/21 20:30,15.29,
12/8/21 20:35,15.32,
12/8/21 20:40,15.31,
12/8/21 20:45,15.31,
12/8/21 20:50,15.29,
12/8/21 20:55,15.26,
12/8/21 21:00,15.25,
12/8/21 21:05,15.21,
12/8/21 21:10,15.15,
12/8/21 21:15,15.13,
12/8/21 21:20,15.11,
12/8/21 21:25,15.12,
12/8/21 21:30,15.1,
12/8/21 21:35,15.11,
12/8/21 21:40,15.09,
12/8/21 21:45,15.02,
12/8/21 21:50,15.03,
12/8/21 21:55,15.04,
12/8/21 22:00,15.02,
12/8/21 22:05,15.03,
12/8/21 22:10,15,
12/8/21 22:15,15,
12/8/21 22:20,15.02,
12/8/21 22:25,15.04,
12/8/21 22:30,15.04,
12/8/21 22:35,15.04,
12/8/21 22:40,15.03,
12/8/21 22:45,15.01,
12/8/21 22:50,15,
12/8/21 22:55,15,
12/8/21 23:00,15,
12/8/21 23:05,15,
12/8/21 23:10,14.98,
12/8/21 23:15,14.99,
12/8/21 23:20,14.98,
12/8/21 23:25,15.02,
12/8/21 23:30,15,
12/8/21 23:35,15.02,
12/8/21 23:40,14.98,
12/8/21 23:45,14.98,
12/8/21 23:50,14.97,
12/8/21 23:55,14.97,
12/9/21 0:00,14.96,
12/9/21 0:05,14.96,
12/9/21 0:10,14.94,
12/9/21 0:15,14.91,
12/9/21 0:20,14.84,
12/9/21 0:25,14.77,
12/9/21 0:30,14.79,
12/9/21 0:35,14.77,
12/9/21 0:40,14.73,
12/9/21 0:45,14.69,
12/9/21 0:50,14.69,
12/9/21 0:55,14.67,
12/9/21 0:56,,In
12/9/21 0:56,,Out
12/9/21 1:00,14.57,
12/9/21 1:00,,In
12/9/21 1:01,,Out
12/9/21 1:05,14.5,
12/9/21 1:10,14.42,
12/9/21 1:15,14.39,
12/9/21 1:20,14.38,
12/9/21 1:25,14.38,
12/9/21 1:30,14.37,
12/9/21 1:30,,In
12/9/21 1:31,,Out
12/9/21 1:34,,In
12/9/21 1:34,,Out
12/9/21 1:35,14.49,
12/9/21 1:37,,In
12/9/21 1:38,,Out
12/9/21 1:39,,In
12/9/21 1:40,14.66,
12/9/21 1:40,,Out
12/9/21 1:45,14.65,
12/9/21 1:45,,In
12/9/21 1:45,,Out
12/9/21 1:50,14.66,
12/9/21 1:55,14.55,
12/9/21 1:55,,In
12/9/21 1:55,,Out
12/9/21 1:58,,In
12/9/21 1:58,,Out
12/9/21 1:59,,In
12/9/21 2:00,14.75,
12/9/21 2:00,,Out
12/9/21 2:01,,In
12/9/21 2:01,,Out
12/9/21 2:02,,In
12/9/21 2:02,,Out
12/9/21 2:05,14.8,
12/9/21 2:10,14.66,
12/9/21 2:11,,In
12/9/21 2:11,,Out
12/9/21 2:12,,In
12/9/21 2:12,,Out
12/9/21 2:14,,In
12/9/21 2:14,,Out
12/9/21 2:15,14.81,
12/9/21 2:20,14.71,
12/9/21 2:22,,In
12/9/21 2:22,,Out
12/9/21 2:23,,In
12/9/21 2:24,,Out
12/9/21 2:25,14.81,
12/9/21 2:26,,In
12/9/21 2:26,,Out
12/9/21 2:29,,In
12/9/21 2:30,14.84,
12/9/21 2:30,,Out
12/9/21 2:30,,In
12/9/21 2:31,,Out
12/9/21 2:34,,In
12/9/21 2:34,,Out
12/9/21 2:35,14.95,
12/9/21 2:40,14.84,
12/9/21 2:45,14.78,
12/9/21 2:50,14.7,In
12/9/21 2:50,,Out
12/9/21 2:52,,In
12/9/21 2:52,,Out
12/9/21 2:55,14.75,
12/9/21 2:55,,In
12/9/21 2:56,,Out
12/9/21 3:00,14.77,
12/9/21 3:01,,In
12/9/21 3:01,,Out
12/9/21 3:05,14.7,
12/9/21 3:10,14.63,
12/9/21 3:11,,In
12/9/21 3:11,,Out
12/9/21 3:15,14.51,In
12/9/21 3:15,,Out
12/9/21 3:20,14.51,
12/9/21 3:25,14.36,
12/9/21 3:26,,In
12/9/21 3:26,,Out
12/9/21 3:28,,In
12/9/21 3:28,,Out
12/9/21 3:30,14.38,
12/9/21 3:35,14.34,
12/9/21 3:37,,In
12/9/21 3:37,,Out
12/9/21 3:40,14.37,
12/9/21 3:45,14.29,
12/9/21 3:50,14.28,
12/9/21 3:55,14.27,
12/9/21 4:00,14.24,
12/9/21 4:03,,In
12/9/21 4:03,,Out
12/9/21 4:05,14.45,
12/9/21 4:10,14.5,
12/9/21 4:15,14.52,
12/9/21 4:20,14.49,
12/9/21 4:23,,In
12/9/21 4:23,,Out
12/9/21 4:25,14.58,
12/9/21 4:30,14.5,
12/9/21 4:35,14.42,
12/9/21 4:40,14.37,
12/9/21 4:45,14.34,
12/9/21 4:50,14.32,
12/9/21 4:55,14.32,
12/9/21 5:00,14.3,
12/9/21 5:05,14.32,
12/9/21 5:05,,In
12/9/21 5:05,,Out
12/9/21 5:10,14.38,
12/9/21 5:15,14.36,
12/9/21 5:20,14.32,
12/9/21 5:25,14.3,
12/9/21 5:30,14.29,
12/9/21 5:35,14.26,
12/9/21 5:40,14.27,
12/9/21 5:45,14.34,
12/9/21 5:50,14.36,
12/9/21 5:55,14.38,
12/9/21 6:00,14.42,
12/9/21 6:05,14.42,
12/9/21 6:10,14.49,
12/9/21 6:15,14.45,
12/9/21 6:20,14.43,
12/9/21 6:25,14.38,
12/9/21 6:30,14.34,
12/9/21 6:35,14.3,
12/9/21 6:40,14.26,
12/9/21 6:45,14.29,
12/9/21 6:50,14.27,
12/9/21 6:55,14.28,
12/9/21 7:00,14.33,
12/9/21 7:05,14.28,
12/9/21 7:10,14.29,
12/9/21 7:15,14.28,
12/9/21 7:20,14.34,
12/9/21 7:25,14.36,
12/9/21 7:30,14.34,
12/9/21 7:35,14.38,
12/9/21 7:40,14.4,
12/9/21 7:45,14.42,
12/9/21 7:50,14.44,
12/9/21 7:55,14.5,
12/9/21 8:00,14.67,
12/9/21 8:05,14.75,
12/9/21 8:10,14.78,
12/9/21 8:15,14.85,
12/9/21 8:20,14.89,
12/9/21 8:25,14.98,
12/9/21 8:30,14.99,
12/9/21 8:35,15.07,
12/9/21 8:40,15.1,
12/9/21 8:45,15.12,
12/9/21 8:50,15.19,
12/9/21 8:50,,In
12/9/21 8:50,,Out
12/9/21 8:55,15.03,
12/9/21 9:00,14.97,
12/9/21 9:03,,In
12/9/21 9:04,,Out
12/9/21 9:05,14.91,
12/9/21 9:10,14.73,
